Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
4,1434546000,-1,0,0,0,-1,-0.736059,8.323865,11.244856
3,1564470000,0,0,0,-1,1,0.21441114,8.238924,0.94705003
3,1564617600,1,0,1,0,0,-2.065313,8.824574,0.9640126
2,1440428400,-2,0,0,-1,1,13.290085,2.6826372,8.641096
1,1469739600,1,0,0,0,-1,-1.6993392,8.53871,-1.093741
3,1473955200,1,0,0,-1,-1,3.3177867,3.9571843,-2.7892354
2,1468630800,0,0,3,1,0,6.849222,5.967646,-4.3483586
5,1439719200,1,0,0,-1,0,-0.7788122,11.574953,8.644148
3,1407157200,1,0,-1,-1,0,13.51217,7.376443,2.105173
3,1503090000,1,0,0,-1,3,4.466657,2.3592029,-2.8782053
3,1436634000,0,0,0,-1,0,-0.72787094,11.746305,12.057367
2,1471687200,0,0,0,0,0,5.3636827,0.7778018,7.4883657
0,1406739600,0,0,0,-1,-1,1.1223688,14.705095,6.025563
2,1466132400,0,0,3,1,0,1.9590967,11.786913,-1.8924792
5,1402876800,-1,0,-1,0,1,-2.1834254,-1.1382984,8.610874
0,1439773200,1,0,-1,1,1,3.1402225,11.416842,7.4853115
1,1443290400,0,0,1,-1,-1,13.676418,7.6063,5.3370376
5,1404928800,0,0,0,-1,1,3.3001306,9.070583,-3.939323
0,1436842800,0,0,-1,-1,0,-2.4041512,-1.1821692,5.6697874
2,1468144800,1,0,1,1,1,4.585868,3.0403035,2.2964027
1,1401350400,-1,0,0,0,1,6.0808697,8.02235,1.4023302
1,1404320400,0,0,0,0,-1,6.617047,-1.6794647,-2.2167957
2,1441828800,0,0,1,0,0,3.141467,0.72107553,7.89841
3,1498410000,0,0,0,-1,1,7.0065637,5.87548,5.514108
2,1439733600,1,0,0,1,2,-4.001451,6.6346116,-3.244099
1,1471953600,0,0,0,-1,0,5.2199225,-0.8551993,12.217517
5,1405087200,0,0,-1,0,1,13.024153,9.321997,2.551545
2,1440410400,-2,0,-1,3,1,-0.07853992,-2.2308264,-2.1518023
2,1402081200,0,0,0,0,1,6.5653806,4.937766,-1.0140353
3,1466470800,0,0,-1,-1,0,3.540957,6.127814,4.9227242
3,1470672000,2,0,0,0,0,2.5759058,-0.934362,-3.0153232
2,1436536800,0,0,-1,-1,0,1.0256541,-0.042199247,-1.4588212
5,1404169200,-1,0,2,-1,0,-0.50652,0.6011202,-0.28070584
0,1433991600,-1,0,-1,1,-1,10.3589945,8.766151,-3.449009
0,1433419200,-2,0,-1,2,0,-4.6402655,9.777436,3.5065477
3,1563912000,1,0,0,0,-1,3.2834015,10.833106,1.3052868
4,1437742800,0,0,-1,3,0,0.4787785,-4.95706,9.883401
2,1472770800,0,2,5,2,-1,3.7690234,5.5228157,8.221795
3,1470420000,2,0,0,-1,0,1.5038042,3.0351665,4.6855073
1,1405332000,-1,0,-1,-1,1,-0.87467146,8.877242,-2.2776558
3,1532930400,1,0,-1,0,1,6.6805997,10.610586,2.1360934
2,1409403600,1,0,-1,4,-2,12.901133,6.078791,7.5936885
4,1435014000,-1,0,-1,3,-1,0.35691312,9.390959,4.738756
5,1405206000,-2,0,-1,3,1,6.163379,-1.0748781,14.394965
3,1435892400,0,0,0,0,0,7.659464,5.723564,14.508977
2,1471500000,1,0,-1,3,0,6.624724,2.3821328,9.479606
4,1407639600,1,0,1,0,0,6.8604918,9.933253,-3.7409368
4,1405400400,-1,0,1,0,1,-0.8829446,-3.5278106,5.2619987
3,1408273200,1,0,1,-1,-1,3.9924438,12.952687,5.3738737
2,1440910800,-2,0,0,-1,0,8.171331,6.9880185,-7.944605
5,1442250000,0,0,-1,-1,1,7.1597395,8.728841,5.1602917
3,1402646400,-1,0,0,-1,1,1.0518246,-4.763789,7.8526998
3,1534561200,2,0,0,0,-1,3.1509273,7.9311485,3.3954146
3,1467547200,1,0,0,-1,-1,0.4209711,11.170341,11.225082
3,1567868400,0,1,0,0,-1,1.1704234,10.024392,3.1544673
2,1406030400,-1,0,-1,-1,1,13.610895,-1.2331097,10.430404
2,1470142800,2,0,0,-1,-2,4.135411,6.609509,11.336558
1,1472058000,0,0,-1,-1,0,3.0917656,4.7462068,-4.4394608
1,1467320400,1,0,-1,0,3,3.341526,-4.782779,9.415299
5,1405699200,0,0,0,-1,0,-3.8269536,3.5212247,-2.0927513
1,1403272800,0,0,-1,-1,0,3.9794462,2.0976236,13.17341
3,1436137200,0,0,-1,-1,0,11.120582,1.3818244,11.778613
1,1440522000,-1,0,0,1,1,-2.1067693,0.61859477,12.680866
0,1406289600,-1,0,-1,-1,-6,15.546465,8.1321125,9.284603
3,1438909200,1,0,0,-1,0,-1.044399,-0.10611556,12.6680765
0,1432990800,-2,0,2,0,0,-4.4025683,3.8253489,-0.11761544
3,1406026800,1,0,0,0,0,5.7706513,-4.9546266,12.2718935
3,1532541600,1,0,0,0,-1,6.8710155,10.481843,7.480264
1,1467136800,1,0,1,2,-1,1.4485,4.848186,-0.44686636
2,1468242000,1,0,-1,1,1,9.855133,0.7278681,10.435897
3,1435874400,0,0,1,0,0,-3.7000377,6.806541,2.9603648
2,1470456000,1,0,1,-1,2,8.217415,1.4150783,5.6122093
4,1435582800,-1,0,-1,0,1,1.0225203,-3.9457486,3.7717054
1,1439366400,1,0,0,0,-1,4.2685328,-2.4282308,-5.809602
3,1440871200,-1,0,-1,1,-1,10.639814,5.960485,5.8140616
1,1404885600,-1,0,-1,0,2,-1.7290114,1.9065292,8.073125
3,1565614800,2,0,-1,-1,-1,2.702564,7.320865,2.393133
2,1472630400,1,0,3,1,0,-0.00478205,-0.40846515,-0.835711
3,1499706000,1,0,0,-1,0,2.7029593,6.7166586,4.911748
0,1433926800,-1,0,-1,1,-1,13.296624,9.745479,5.3532033
3,1504339200,0,0,0,-1,0,1.6478413,9.253625,7.650895
5,1436565600,0,0,0,1,0,-0.6564317,4.454361,8.359572
4,1432573200,-2,0,-1,3,0,13.859199,1.6021246,4.4646
3,1528167600,-1,0,-1,1,2,6.802368,9.168537,11.402254
2,1435345200,-1,0,3,-1,2,7.9695244,2.8984838,-4.1227665
3,1468162800,1,0,0,-1,1,-1.2225022,6.5374517,3.1423717
1,1437462000,0,0,0,0,0,6.1471815,4.8180466,-3.0393574
2,1403456400,0,0,0,-1,0,0.7609073,8.49712,3.7954044
1,1442858400,0,0,0,-1,-1,15.775907,5.9058905,2.0291097
1,1407927600,1,0,0,0,-1,-1.4372855,5.482262,-3.604321
2,1471276800,1,0,1,-1,0,5.7241635,7.626929,12.263338
4,1408561200,1,0,-1,1,-1,-1.9057065,8.281162,7.0305524
2,1437548400,0,0,0,0,0,6.584863,-0.81644994,10.651702
2,1438988400,0,0,0,-1,-1,-0.13073559,2.1802742,-1.437848
1,1408125600,1,0,0,-1,-1,5.6593766,10.3211355,13.715162
3,1495267200,-2,0,0,-1,2,-0.5565687,1.1641649,9.92085
4,1405011600,0,0,1,-1,2,10.145392,-1.4064983,10.962317
3,1501322400,1,0,0,-1,1,3.00733,1.7652748,-1.4144304
5,1405083600,0,0,0,3,1,9.084968,-2.5483513,8.713911
2,1404201600,-1,0,0,0,-1,-4.089743,9.442763,8.741202
3,1472572800,1,0,0,-1,1,8.956569,8.43572,1.5127357
3,1473818400,1,0,1,0,-1,4.0282493,0.10456187,0.9741733
3,1531573200,1,0,-1,-1,0,4.8198895,9.553273,10.296707
3,1568012400,-1,0,0,1,-1,3.2473152,6.6043644,-0.1711954
4,1409022000,1,0,-1,-1,-1,-1.0905335,13.160654,1.9036695
4,1403665200,0,0,0,-1,0,11.89614,3.4767635,7.982174
2,1471662000,0,0,-1,1,0,-1.9641445,3.5624118,3.2165842
1,1471244400,1,0,-1,-1,1,5.282726,-1.9595295,5.4132824
0,1435028400,-1,0,-1,1,-2,4.581635,7.2382092,-4.26448
3,1407175200,1,0,-1,-1,0,8.765101,12.344205,-2.7002814
2,1436637600,0,0,0,2,0,7.0806665,-3.2687593,-1.3352059
0,1436526000,0,0,-1,-1,0,5.653824,10.523042,-0.6739431
5,1441623600,-1,0,-1,0,1,10.98834,2.7456107,7.4153523
1,1468605600,1,0,2,0,0,9.731019,-1.627553,0.91789514
1,1404399600,0,0,0,-1,-1,3.784797,1.3334453,-7.248
4,1407607200,1,0,1,0,0,6.754207,-4.097736,9.759846
3,1528581600,-1,0,0,0,1,8.877358,8.40529,13.533604
3,1435773600,0,0,0,1,0,11.400717,0.72890306,-2.419169
3,1564279200,1,0,-1,1,1,0.35054123,8.152871,2.409348
3,1567544400,0,0,-1,1,0,4.5010176,6.7078958,3.9793565
3,1565226000,1,2,-1,2,0,-1.1666689,6.11365,-0.23530973
4,1439492400,1,1,-1,1,1,10.042672,-4.1828127,6.774802
5,1406152800,-6,0,5,3,0,11.275545,5.4714165,-0.5710892
2,1466557200,0,0,0,-1,0,5.066784,10.047521,3.867305
1,1438520400,1,0,-1,-1,0,0.88834155,13.441179,0.24705435
0,1438311600,1,0,0,0,-1,4.9451056,-3.755511,-4.1522923
0,1439197200,1,0,-1,1,-1,-3.3443463,11.206833,1.6978298
3,1532854800,1,0,-1,0,2,3.9081461,12.22477,4.265954
3,1464523200,-2,0,-1,-1,1,4.824928,1.5468222,7.845673
2,1406178000,-1,1,3,2,1,-2.8575737,-0.30531612,2.032637
3,1528383600,0,0,-1,-1,1,8.242494,9.98073,8.371429
0,1405987200,0,0,-1,3,0,0.14938807,-6.359749,5.060967
2,1435291200,-1,0,2,-1,2,4.587633,7.6467586,5.585053
0,1405364400,0,0,0,-1,1,-0.017369099,4.4009447,7.4911194
0,1437098400,0,0,0,0,0,0.8498657,13.314849,5.2439966
3,1402887600,-1,0,-1,1,0,-6.1279607,1.1824965,6.528196
3,1567357200,0,0,0,-1,0,3.4956124,6.186631,0.627784
3,1408042800,1,0,1,1,-1,12.608961,-1.2246425,4.921765
3,1535140800,1,0,0,0,-2,7.444983,10.81169,1.1382537
4,1439146800,1,0,0,1,1,9.974718,-3.8343318,10.013893
3,1467072000,0,0,0,-1,-1,-0.79944324,4.586955,6.3367147
3,1472767200,1,0,2,2,1,3.5923426,5.838351,8.248856
4,1441465200,-1,0,1,-1,2,6.6411133,-5.3492193,6.4081883
5,1440900000,-1,0,2,-1,-1,5.8937836,-1.5144047,-5.7505364
2,1435568400,-1,0,-1,-1,1,4.3765545,-6.723072,9.866214
3,1528977600,0,0,-1,-1,0,8.270807,11.333161,9.911211
0,1439370000,1,0,1,0,-2,-2.4956727,5.945206,-0.55504733
2,1406534400,-1,1,4,2,0,14.594056,4.3663087,1.3999935
2,1434574800,-1,0,0,0,-1,11.21961,1.7356533,2.339389
4,1441080000,-1,0,-1,1,-1,2.8290396,-1.910164,4.211443
1,1471698000,1,0,0,0,1,5.3330307,-0.30094102,5.0411916
3,1497369600,0,0,0,-1,-1,-0.040857207,2.604349,10.534609
3,1624698000,0,0,-1,-1,1,1.5513015,-0.16514519,5.223083
3,1559437200,-2,0,1,0,0,6.374403,-0.6696152,1.8673823
2,1436850000,0,0,-1,3,0,1.5659701,1.5883421,11.05618
3,1562202000,0,0,-1,-1,1,10.816343,5.440999,2.2892122
5,1441083600,0,0,-1,4,-2,-3.2552612,10.65846,4.9117975
5,1402588800,-1,0,-1,0,1,-1.2796689,2.5300016,-5.318002
3,1624924800,-1,0,-1,0,0,2.6568322,1.428307,6.3421373
3,1435590000,0,0,-1,-1,0,8.793897,5.215354,8.052299
0,1435644000,-1,0,-1,-1,1,13.298481,1.2952759,7.644848
3,1436799600,0,0,-1,-1,-1,3.8123705,10.893344,14.020767
4,1439330400,1,0,1,1,1,12.463762,4.5051303,9.179093
4,1407999600,0,0,2,0,0,8.292849,13.845064,8.195953
3,1629986400,2,0,0,-1,0,3.5694182,3.792134,-0.6043011
3,1496480400,-1,0,0,-1,0,2.3322077,-1.9227133,7.905684
2,1402477200,-1,0,2,0,0,7.971842,1.8651291,-3.2828526
5,1403787600,0,0,1,0,0,6.3018994,-1.3420094,2.4112594
1,1403618400,0,0,-1,-1,0,1.7172236,7.2021494,3.7347322
3,1496692800,-1,0,0,-1,0,0.20518896,-4.166337,7.984965
5,1441868400,0,0,0,0,1,13.063435,9.904713,-0.30867657
3,1565380800,1,0,0,-1,0,-0.99780035,9.020276,1.2098181
4,1406383200,0,0,0,-1,0,-4.1820135,1.4941357,1.7044002
3,1499292000,0,0,0,-1,0,6.0081396,5.033367,7.242622
2,1441551600,-1,0,0,-1,0,1.0818979,5.6066604,5.1207924
4,1437141600,0,0,-1,-1,1,3.044304,-2.242351,-3.6194587
5,1436216400,0,0,-1,1,0,3.9710145,-5.562641,5.9472547
5,1403460000,0,0,0,-1,0,1.5424447,3.8889236,9.093298
4,1406764800,0,0,0,2,0,11.34299,1.209581,0.65733933
1,1473678000,1,0,0,-1,-1,-1.9837348,4.13661,8.872615
2,1435489200,-1,0,1,0,2,0.10049549,-3.142668,-3.56795
1,1474153200,0,0,0,-1,-2,2.607533,2.4683042,11.193915
1,1465794000,-1,0,0,1,0,6.5615883,0.32008463,8.067392
1,1402812000,0,0,0,-1,0,4.462507,-1.6154398,-2.7820039
2,1434146400,-1,0,2,1,-1,-0.8102734,5.7201433,-3.718276
0,1438063200,1,0,0,-1,0,0.49960616,-5.0817466,-0.04940598
3,1474387200,1,0,0,-1,-1,5.0627418,-2.8951688,9.877814
3,1532473200,1,0,0,0,-1,6.668995,9.069744,7.780623
2,1472029200,-1,0,-1,0,0,4.131106,4.8149576,-3.410689
4,1432515600,-2,0,0,-1,0,9.989921,-3.7220287,0.527286
3,1528236000,-1,0,1,1,1,6.7717214,7.1039557,12.107096
0,1404518400,0,0,0,-1,0,9.418619,-5.613872,5.9661813
1,1467126000,1,0,1,1,-1,1.7603455,4.505918,-0.082973726
1,1473055200,1,0,1,-1,0,7.320355,3.5582476,5.9418607
0,1433332800,-2,0,-1,-1,0,-1.152579,1.1647409,13.48065
3,1473735600,0,0,-1,-1,0,3.9437656,6.5475616,-2.3567214
1,1466938800,1,0,-1,-1,-1,8.55293,9.130448,6.125469
1,1436364000,0,0,0,0,1,11.478182,2.3599055,8.566792
1,1438794000,2,0,0,-1,0,9.173933,-4.585647,8.049942
2,1470711600,1,0,1,0,1,-1.0691904,4.3482094,10.131993
3,1535266800,1,0,-1,-1,-2,5.188721,10.372557,-1.064273
1,1441411200,1,0,0,-1,0,12.763348,12.354882,7.7949276
3,1499799600,1,0,0,-1,0,2.896915,7.3975835,3.9069424
5,1439600400,1,0,1,0,0,5.7615314,-3.0615609,3.3152256
2,1469214000,0,0,-1,2,0,2.704642,11.492881,0.37630662
5,1435604400,0,0,-1,0,0,4.2791557,-6.959252,6.2676444
0,1403427600,0,0,0,-1,0,2.4706237,5.520698,-1.2379376
3,1561309200,-1,0,0,-1,0,9.478916,4.063412,2.5092616
3,1409130000,1,0,-1,-1,-2,13.648741,11.450768,5.0959654
2,1439895600,-1,0,-1,0,1,10.900183,-1.9947689,-2.1320953
5,1439816400,1,0,-1,-1,0,0.07249847,6.979491,-3.2132382
5,1435676400,0,0,0,-1,0,11.105742,6.7609406,5.7277756
3,1402714800,-1,0,-1,0,0,14.367587,4.217345,7.1964397
1,1443358800,0,0,-1,-1,-1,14.411912,8.306615,3.4290571
3,1498903200,0,0,0,-1,0,7.818841,2.0978143,2.2448008
2,1434646800,-1,0,-1,-1,-1,3.1539352,3.2555838,13.004286
2,1468497600,-1,0,-1,1,1,3.2371898,1.7003708,7.9312797
3,1530615600,0,0,0,0,1,9.690694,6.320103,10.997346
4,1409054400,1,0,1,-1,-1,16.098984,0.5032742,2.315316
2,1434528000,-1,0,1,0,-1,6.8204293,12.300638,10.504012
1,1469689200,1,0,-1,3,-1,9.553272,1.7598284,-2.411602
0,1403024400,0,0,0,0,1,-3.9820535,0.66333055,3.2996483
1,1466182800,0,0,0,0,0,9.479294,-2.4062119,3.9064517
2,1473181200,1,0,-1,0,-1,5.4922943,1.5776004,0.6914974
3,1564120800,1,0,-1,-1,1,0.51171875,10.598107,2.1841102
3,1532944800,1,0,-1,0,1,7.0894003,10.408241,1.753694
1,1441659600,0,0,-1,1,0,5.0817504,15.077581,0.5740216
1,1435780800,0,0,0,-1,3,-3.2675896,8.456431,6.923206
3,1472533200,1,0,-1,-1,1,10.685911,6.9666348,3.5411484
5,1404403200,0,0,1,0,0,10.801172,13.631479,5.8460364
1,1471921200,0,0,-1,0,0,1.271862,9.163949,-2.1311824
1,1403859600,0,0,-1,-1,-1,0.9094186,11.549159,10.341365
1,1442167200,0,0,0,1,0,9.236491,5.851034,3.5519137
2,1438815600,1,0,2,-1,-1,6.0507026,4.1547923,14.7489195
3,1565967600,1,0,0,-1,-1,2.749894,9.396609,-1.2741319
0,1404619200,-1,0,-1,1,0,-4.658688,5.533064,0.03785692
3,1627970400,1,0,0,1,0,2.1268263,5.3153057,6.10385
2,1440392400,-2,0,-1,0,1,11.116678,-1.4473253,11.85536
3,1402063200,0,0,0,-1,2,6.906304,5.8253913,-0.7457617
2,1433962800,0,0,0,-1,0,11.11014,7.9844594,-1.3389313
3,1566338400,1,0,-1,-1,2,1.3846059,9.222612,-0.53381336
1,1436864400,0,0,-1,-1,1,8.602661,2.004295,7.731181
2,1403856000,0,0,0,-1,0,8.285335,4.5378866,10.583578
4,1439884800,-1,1,0,-1,0,-1.4322215,6.0648756,11.856408
3,1439524800,1,0,-1,-1,0,1.6648494,2.827005,3.4495857
3,1500264000,0,0,0,-1,-1,5.97098,2.5373132,1.2378284
3,1566892800,1,0,-1,0,0,0.39249712,9.048882,0.4610829
3,1470373200,2,0,-1,4,0,0.27875206,3.2264946,12.058475
2,1435478400,-1,0,1,0,2,4.169531,-4.3713965,10.236264
3,1402236000,-1,0,2,1,1,-1.7178768,9.411913,7.1001773
3,1531285200,1,0,1,0,0,7.8195086,5.8941994,11.224622
1,1469606400,1,0,-1,1,0,13.151485,4.979811,6.209167
5,1441908000,0,0,0,1,1,-1.7891997,2.8909447,8.935783
4,1432962000,-2,0,-1,0,0,3.8100932,16.739628,4.4805436
1,1406059200,-1,0,-1,0,1,2.9162269,15.334372,7.522665
5,1402765200,-1,0,0,-1,1,4.424764,13.912181,-0.29317316
5,1442390400,0,0,-1,-1,0,8.479872,4.495727,8.220323
2,1403395200,-1,0,0,2,0,14.892847,12.614849,1.5366706
4,1403488800,-1,0,0,-1,1,15.144651,7.201355,7.8904524
5,1443492000,0,0,-1,1,0,11.408443,5.2497425,5.215469
3,1559840400,-1,0,1,-1,-1,10.225257,2.4125159,4.210278
2,1465470000,-1,0,0,0,0,10.922001,8.805689,1.1881784
2,1402156800,-1,0,0,1,1,7.0601015,5.906373,1.39962
1,1436875200,0,0,-1,-1,1,12.579342,12.3753395,5.8849115
2,1406059200,-2,0,-1,2,1,2.9462714,15.256302,7.5685554
0,1437642000,1,0,-1,0,0,14.969872,6.8445287,-3.2954326
3,1626076800,0,0,1,0,1,6.021771,7.438797,0.7808112
1,1403636400,1,0,-1,-1,0,1.9428749,0.4639812,4.1577005
1,1466528400,1,0,0,-1,-1,9.821277,11.980396,3.4047074
3,1496602800,0,0,0,-1,0,0.25945702,-2.3614147,7.8778815
1,1402045200,0,0,-1,-1,0,7.755666,6.9253387,0.032513287
4,1439661600,1,1,0,-1,0,10.804913,-1.8407289,5.6155925
1,1406419200,0,0,-1,2,0,11.405838,-0.054106865,1.4033811
3,1531198800,1,0,-1,3,0,8.154413,6.529277,12.168588
2,1439359200,1,0,2,1,-1,10.091269,12.281171,0.28048202
3,1559149200,-1,0,0,0,0,7.648739,-1.367019,2.5507462
1,1473170400,1,0,-1,-1,0,4.9490447,1.9562138,0.93084794
4,1407096000,0,0,-1,1,0,-3.0816047,1.2320437,3.756456
5,1439820000,1,0,0,0,0,-3.3375223,3.9033434,6.6080885
2,1408456800,1,0,-1,-1,-1,5.792971,4.953227,-2.745606
3,1534975200,1,0,1,1,-1,8.763095,6.9918528,-0.28404945
1,1467486000,1,0,1,-1,2,13.334781,6.266611,4.8877225
1,1466038800,0,0,-1,0,0,9.896572,5.9052505,6.5554976
5,1436270400,-1,1,4,1,0,6.9359746,13.719328,7.9168344
3,1622109600,-2,0,3,1,0,7.0009093,5.5369444,6.8974924
3,1534834800,1,0,0,-1,-1,6.065812,10.574918,1.2893078
4,1432188000,-3,0,0,-1,0,-3.860811,-2.5837462,0.33285224
1,1440637200,0,0,0,-1,0,12.833986,8.402637,-3.403134
2,1406314800,0,0,-1,2,1,-5.6051474,8.853003,-0.6595373
0,1437757200,1,0,-1,3,0,-2.7518272,3.18402,6.86598
2,1465279200,-2,0,2,-1,0,0.89775586,2.1627746,-0.655588
2,1472104800,-1,0,-1,3,0,2.9462855,4.3734684,-5.7455034
4,1403798400,0,0,0,0,0,15.773953,2.2710853,6.6921663
2,1471132800,1,0,1,1,1,8.718866,4.387565,12.960604
1,1433721600,-1,0,-1,3,0,-0.27262956,-4.18164,0.46929535
3,1529492400,0,0,0,-1,0,9.459836,8.553354,12.226947
4,1407038400,0,0,-1,4,0,-4.979556,0.49423954,5.703851
3,1465650000,0,0,0,-1,0,10.86877,3.0747092,6.32537
3,1627646400,1,1,4,3,1,1.4875019,5.217664,5.020025
3,1436328000,-1,0,1,1,0,9.880746,13.606496,2.6819508
3,1594224000,2,0,0,1,0,1.366327,3.59453,6.775814
1,1465995600,0,0,-1,-1,0,-0.077471144,1.4016206,-0.54520136
3,1534881600,1,0,2,3,-1,7.9683533,9.3655615,1.3158219
1,1440266400,0,0,0,-1,1,2.1777704,9.99824,12.824323
2,1402632000,-1,0,0,-1,0,4.940274,-4.4021645,1.8202536
4,1437379200,0,0,-1,1,0,-4.9204245,0.09827244,9.628545
4,1440068400,-2,1,-1,0,0,11.2550955,-4.405827,3.9567518
2,1409342400,1,0,0,-1,-2,0.8565503,-1.4173375,2.1794393
3,1563440400,1,0,-1,1,0,7.672681,-0.3500268,3.5767622
3,1561392000,-1,0,0,0,0,10.488411,3.6777668,3.519123
3,1560621600,-1,0,-1,2,1,9.242728,0.27714753,-0.6440437
1,1468008000,1,0,0,-1,1,8.922396,10.513628,0.29273143
3,1402588800,-1,0,-1,0,1,-1.2746848,2.4872568,-5.3294163
3,1471186800,1,0,0,0,0,2.709659,-0.86669,-1.7940164
3,1472504400,1,0,-1,-1,1,4.7766232,8.334478,7.6183395
1,1470110400,2,0,0,-1,-1,1.1059641,-3.4865947,2.0405486
1,1404032400,0,0,-1,-1,-1,-2.77966,-3.2912104,1.4214664
2,1408291200,1,0,3,1,0,-3.5176299,7.7463083,2.5420275
3,1407477600,1,4,0,-1,-1,6.8948865,9.37211,5.746554
0,1441854000,0,0,-1,1,0,-2.4980826,6.439305,14.053406
1,1466308800,0,0,-1,-1,0,-2.4518335,9.067065,3.3280685
1,1466751600,0,0,0,0,-1,-2.178147,6.803835,3.8027585
2,1407643200,1,0,1,-1,0,13.066025,12.338279,0.43408567
4,1441839600,0,0,0,1,1,9.613524,15.325004,5.505687
0,1437134400,0,0,-1,-1,0,3.373647,-1.2627724,-1.937749
3,1435600800,0,0,-1,-1,0,10.375706,1.0292308,6.9278607
4,1435554000,-1,0,-1,-1,1,-1.8915877,14.405614,4.9266872
2,1473109200,1,0,-1,0,-1,0.67677855,0.89334804,4.557118
1,1438218000,1,0,-1,0,0,-3.6254604,0.40471572,8.405547
3,1408888800,1,1,0,4,-2,1.0629512,7.941173,14.621053
